session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
139,19:48,401.8566041377057,10.253087188971815,user_50,2413,2023-08-30 05:55:53,424.41820503434593,PLN,purchase,merchant_23,loc_33,dev_11,192.168.1.144,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,5,12,0,0,5,0,0.18553000543598602,0,0,0.09623013286206245
42,04:03,401.8566041377057,0.0,user_50,2414,2023-09-03 14:51:58,346.735246285633,USD,transfer,merchant_43,loc_2,dev_3,192.168.1.123,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,13,0,0,14,0,0.13139927517723735,0,1,0.09623013286206245
45,20:37,401.8566041377057,0.0,user_50,2415,2023-03-15 04:47:01,383.7325460430295,PLN,purchase,merchant_18,loc_37,dev_1,192.168.1.159,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,6,6,0,0,4,0,0.11141058071154442,0,0,0.09623013286206245
115,15:24,401.8566041377057,5.204369931460796,user_50,2416,2023-01-24 14:48:18,354.43837764185497,EUR,withdrawal,merchant_17,loc_47,dev_17,192.168.1.243,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,7,9,0,0,14,0,0.19008534574731795,0,0,0.09623013286206245
108,09:53,401.8566041377057,0.0,user_50,2417,2023-12-28 16:15:00,396.67878877197626,USD,purchase,merchant_59,loc_17,dev_20,192.168.1.40,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,4,6,0,0,16,0,0.09566008953968391,0,0,0.09623013286206245
33,14:14,401.8566041377057,9.156038694740317,user_50,2418,2023-03-28 11:53:09,334.67210544399205,USD,transfer,merchant_63,loc_34,dev_2,192.168.1.27,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,6,12,0,0,11,0,0.0007281849883046476,0,0,0.09623013286206245
118,06:05,401.8566041377057,4.308986851221543,user_50,2419,2023-03-03 18:36:46,468.4040433811057,PLN,withdrawal,merchant_23,loc_9,dev_10,192.168.1.85,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,17,0,0,18,0,0.1987336368291963,0,0,0.09623013286206245
125,21:11,401.8566041377057,0.0,user_50,2420,2023-03-25 03:11:33,467.3336564876594,USD,purchase,merchant_79,loc_26,dev_15,192.168.1.239,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,4,9,0,0,3,0,0.1287181364565864,0,1,0.09623013286206245
143,00:01,401.8566041377057,3.7870677349216857,user_50,2421,2023-04-15 18:49:39,278.3988210400952,USD,purchase,merchant_11,loc_4,dev_4,192.168.1.63,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,4,14,0,0,18,0,0.18023706575808382,0,1,0.09623013286206245
51,12:41,401.8566041377057,13.218008651524423,user_50,2422,2023-10-04 22:35:41,369.143952037701,USD,purchase,merchant_29,loc_47,dev_16,192.168.1.55,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,11,0,0,22,0,0.1948313459783855,0,0,0.09623013286206245
129,02:20,401.8566041377057,0.0,user_50,2423,2023-08-19 08:37:55,451.26351454864647,USD,transfer,merchant_62,loc_49,dev_18,192.168.1.203,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,0,11,0,0,8,0,0.130984790159971,0,1,0.09623013286206245
57,19:46,401.8566041377057,6.46499929520865,user_50,2424,2023-12-30 13:40:36,414.6421075260088,USD,withdrawal,merchant_18,loc_32,dev_10,192.168.1.52,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,6,0,0,13,0,0.10598934870930993,0,1,0.09623013286206245
171,04:44,401.8566041377057,1.9068529887037187,user_50,2425,2023-02-04 05:23:17,190.83384175750663,USD,withdrawal,merchant_31,loc_27,dev_6,192.168.1.183,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,6,5,0,0,5,0,0.08462513627511835,0,1,0.09623013286206245
60,13:46,401.8566041377057,12.102872423321765,user_50,2426,2023-01-04 18:33:41,384.6824818562369,EUR,transfer,merchant_80,loc_6,dev_9,192.168.1.201,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,5,11,0,0,18,0,0.1814053774856072,0,0,0.09623013286206245
180,15:55,401.8566041377057,12.949666328442365,user_50,2427,2023-05-19 16:58:28,460.8639908789927,EUR,purchase,merchant_53,loc_14,dev_15,192.168.1.136,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,9,0,0,16,0,0.10730421364222481,0,0,0.09623013286206245
65,07:44,401.8566041377057,19.826589030328357,user_50,2428,2023-02-07 17:37:17,419.9909423244829,USD,withdrawal,merchant_35,loc_22,dev_20,192.168.1.117,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,9,0,0,17,0,0.05857598937450495,0,0,0.09623013286206245
116,03:28,401.8566041377057,2.9557324788372568,user_50,2429,2023-03-23 04:40:25,370.7081982064227,PLN,transfer,merchant_86,loc_37,dev_15,192.168.1.75,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,12,0,0,4,0,0.12078027657831295,0,0,0.09623013286206245
147,04:54,401.8566041377057,7.962535824795518,user_50,2430,2023-08-17 11:23:36,578.4643446650355,USD,transfer,merchant_77,loc_25,dev_7,192.168.1.188,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,8,0,0,11,0,0.17002611535461123,0,0,0.09623013286206245
15,22:11,401.8566041377057,3.685291150508454,user_50,2431,2023-01-31 18:51:20,417.0381402657479,EUR,purchase,merchant_5,loc_45,dev_17,192.168.1.24,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,11,0,0,18,0,0.17670693475991264,0,0,0.09623013286206245
14,17:23,401.8566041377057,14.301931742549234,user_50,2432,2023-09-15 19:53:43,506.07086541585,USD,transfer,merchant_71,loc_22,dev_12,192.168.1.124,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,11,0,0,19,0,0.1619686461046999,0,0,0.09623013286206245
188,09:41,401.8566041377057,19.324827348157164,user_50,2433,2023-12-25 16:16:52,168.13310341043217,EUR,transfer,merchant_24,loc_26,dev_11,192.168.1.239,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,4,10,0,0,16,0,0.1362439999568363,0,0,0.09623013286206245
132,05:43,401.8566041377057,0.0,user_50,2434,2023-11-17 13:00:08,472.13790765701265,USD,withdrawal,merchant_50,loc_7,dev_4,192.168.1.183,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,8,12,0,0,13,0,0.06783123653272294,0,0,0.09623013286206245
130,00:09,401.8566041377057,1.0167763975833957,user_50,2435,2023-11-08 14:04:42,414.8162270094362,USD,withdrawal,merchant_11,loc_33,dev_3,192.168.1.250,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,-1,15,0,0,14,0,0.05726369244721041,0,0,0.09623013286206245
162,15:35,401.8566041377057,3.001383639137147,user_50,2436,2023-09-06 06:19:36,191.12213995547998,PLN,withdrawal,merchant_67,loc_33,dev_6,192.168.1.145,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,20,0,0,6,0,0.12761420702617418,0,0,0.09623013286206245
130,09:05,401.8566041377057,5.025941897041363,user_50,2437,2023-02-07 09:02:41,281.11130860822664,EUR,withdrawal,merchant_41,loc_27,dev_14,192.168.1.39,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,0,10,0,0,9,0,0.1472056163285614,0,0,0.09623013286206245
146,04:45,401.8566041377057,0.0,user_50,2438,2023-07-18 03:12:09,577.8564957817341,USD,transfer,merchant_57,loc_49,dev_16,192.168.1.82,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,13,0,0,3,0,0.13963981454150262,0,0,0.09623013286206245
130,14:01,401.8566041377057,0.0,user_50,2439,2023-04-10 05:14:50,387.3410088616492,PLN,withdrawal,merchant_82,loc_48,dev_16,192.168.1.39,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,12,0,0,5,0,0.1546068570984972,0,0,0.09623013286206245
245,03:21,401.8566041377057,10.654699030100833,user_50,2440,2023-03-30 22:49:35,303.2073471009227,PLN,purchase,merchant_59,loc_49,dev_2,192.168.1.203,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,9,0,0,22,0,0.017734132515995604,0,0,0.09623013286206245
90,21:28,401.8566041377057,10.817813345811025,user_50,2441,2023-12-19 09:44:59,339.74050422819676,EUR,withdrawal,merchant_70,loc_19,dev_19,192.168.1.178,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,3,0,0,9,0,0.03451221880306077,0,0,0.09623013286206245
112,05:49,401.8566041377057,2.2436041487277385,user_50,2442,2023-07-30 22:11:54,319.1010268343465,EUR,transfer,merchant_33,loc_7,dev_10,192.168.1.65,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,6,0,0,22,0,0.03911560629363806,0,1,0.09623013286206245
175,03:02,401.8566041377057,0.0,user_50,2443,2023-12-22 14:34:27,386.5507740021971,USD,withdrawal,merchant_82,loc_28,dev_12,192.168.1.190,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,7,0,0,14,0,0.07058573771400885,0,0,0.09623013286206245
104,14:10,401.8566041377057,9.34891369777177,user_50,2444,2023-06-01 23:04:17,465.72687816560267,USD,withdrawal,merchant_33,loc_43,dev_9,192.168.1.94,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,5,0,0,23,0,0.07114365003397745,0,0,0.09623013286206245
121,07:17,401.8566041377057,0.0,user_50,2445,2023-01-15 15:54:35,411.4497740336593,USD,withdrawal,merchant_42,loc_38,dev_11,192.168.1.163,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,0,12,0,0,15,0,0.008086536249789656,0,1,0.09623013286206245
124,12:53,401.8566041377057,0.0,user_50,2446,2023-04-01 04:35:15,471.1959439945173,EUR,purchase,merchant_64,loc_17,dev_8,192.168.1.100,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,10,0,0,4,0,0.07973098824926164,0,1,0.09623013286206245
84,17:20,401.8566041377057,3.291218583280791,user_50,2447,2023-12-01 02:39:46,355.1008039046824,PLN,transfer,merchant_5,loc_48,dev_5,192.168.1.43,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,20,0,0,2,0,0.0837219812898159,0,0,0.09623013286206245
192,20:57,401.8566041377057,5.539013012636765,user_50,2448,2023-04-05 14:34:44,459.55231423703395,EUR,purchase,merchant_69,loc_3,dev_8,192.168.1.64,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,0,8,0,0,14,0,0.199301487917101,0,0,0.09623013286206245
75,09:46,401.8566041377057,10.282210323787726,user_50,2449,2023-01-19 01:13:37,495.9467198867666,PLN,purchase,merchant_18,loc_30,dev_1,192.168.1.32,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,13,0,0,1,0,0.004836852518187529,0,0,0.09623013286206245
82,13:37,401.8566041377057,1.892671063760674,user_50,2450,2023-10-14 17:14:31,409.5163957731776,PLN,withdrawal,merchant_46,loc_28,dev_18,192.168.1.153,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,7,12,0,0,17,0,0.12751264017712285,0,1,0.09623013286206245
14,02:07,401.8566041377057,9.128606508349463,user_50,2451,2023-01-07 17:59:21,303.15297243950147,PLN,withdrawal,merchant_50,loc_22,dev_13,192.168.1.223,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,19,0,0,17,0,0.01772728315942358,0,1,0.09623013286206245
143,12:46,401.8566041377057,29.543768435487138,user_50,2452,2023-12-16 04:52:07,376.1263793045036,USD,withdrawal,merchant_27,loc_45,dev_4,192.168.1.191,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,5,15,0,0,4,0,0.14079816115244273,0,1,0.09623013286206245
208,10:35,401.8566041377057,0.0,user_50,2453,2023-06-07 08:46:50,337.7727867747801,USD,purchase,merchant_91,loc_46,dev_8,192.168.1.233,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,9,10,0,0,8,0,0.06968272898105003,0,0,0.09623013286206245
150,04:18,401.8566041377057,3.040650351472392,user_50,2454,2023-05-02 04:07:59,515.6247413927802,EUR,purchase,merchant_22,loc_20,dev_19,192.168.1.247,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,12,0,0,4,0,0.15894002355270068,0,0,0.09623013286206245
102,20:30,401.8566041377057,5.777157254344893,user_50,2455,2023-02-03 00:30:37,318.2629601412653,PLN,purchase,merchant_78,loc_3,dev_15,192.168.1.105,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,13,0,0,0,0,0.19864205119253212,0,0,0.09623013286206245
88,14:35,401.8566041377057,1.1678260357254584,user_50,2456,2023-10-21 11:51:11,336.66744244468015,EUR,transfer,merchant_83,loc_27,dev_1,192.168.1.118,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,12,0,0,11,0,0.006819734147813295,0,1,0.09623013286206245
11,06:06,401.8566041377057,8.296686632474648,user_50,2457,2023-01-22 00:00:47,261.4589443781791,EUR,withdrawal,merchant_83,loc_29,dev_10,192.168.1.168,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,14,0,0,0,0,0.12237061270386385,0,1,0.09623013286206245
224,02:33,401.8566041377057,0.0,user_50,2458,2023-06-08 09:22:13,445.7417508735383,USD,transfer,merchant_100,loc_1,dev_6,192.168.1.93,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,4,6,0,0,9,0,0.17113830986542763,0,0,0.09623013286206245
111,04:13,401.8566041377057,4.248491689952824,user_50,2459,2023-07-15 18:07:24,419.87104912945097,EUR,purchase,merchant_86,loc_44,dev_16,192.168.1.153,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,18,0,0,18,0,0.14075585590328873,0,1,0.09623013286206245
10,16:39,401.8566041377057,4.71773401403653,user_50,2460,2023-07-06 23:09:30,407.6697094420666,PLN,withdrawal,merchant_77,loc_19,dev_9,192.168.1.60,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,20,0,0,23,0,0.034392100854870544,0,0,0.09623013286206245
113,03:49,401.8566041377057,0.0,user_50,2461,2023-02-17 18:07:20,619.6508713871327,EUR,purchase,merchant_53,loc_13,dev_9,192.168.1.85,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,7,9,0,0,18,0,0.08473335938266602,0,0,0.09623013286206245
63,07:28,401.8566041377057,14.777362149672719,user_50,2462,2023-07-03 16:07:13,482.418261927691,USD,transfer,merchant_7,loc_27,dev_13,192.168.1.220,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,12,0,0,16,0,0.04485706058578634,0,0,0.09623013286206245
125,01:12,401.8566041377057,0.0,user_50,2463,2023-12-16 20:45:23,258.90417113897786,PLN,transfer,merchant_34,loc_33,dev_5,192.168.1.213,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,12,0,0,20,0,0.005661753865405084,0,1,0.09623013286206245
131,17:11,401.8566041377057,11.221590553477295,user_50,2464,2023-10-02 13:59:13,427.64488281429465,PLN,transfer,merchant_96,loc_49,dev_13,192.168.1.155,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,4,12,0,0,13,0,0.13648780625585016,0,0,0.09623013286206245
95,14:18,401.8566041377057,14.600978619670995,user_50,2465,2023-12-17 22:50:05,367.8577591851378,PLN,transfer,merchant_30,loc_20,dev_12,192.168.1.41,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,6,0,0,22,0,0.0861735397123856,0,1,0.09623013286206245
222,01:17,401.8566041377057,0.0,user_50,2466,2023-01-30 16:39:31,484.5631781304876,PLN,transfer,merchant_62,loc_26,dev_18,192.168.1.149,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,2,0,0,16,0,0.15379010588142356,0,0,0.09623013286206245
35,06:58,401.8566041377057,0.0,user_50,2467,2023-05-12 07:22:33,365.05448986584827,EUR,purchase,merchant_39,loc_26,dev_9,192.168.1.236,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,6,10,0,0,7,0,0.1424067443329267,0,0,0.09623013286206245
99,01:23,401.8566041377057,5.604254708431978,user_50,2468,2023-09-23 17:12:13,299.2727798887709,PLN,transfer,merchant_51,loc_17,dev_7,192.168.1.188,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,4,11,0,0,17,0,0.03695163672759334,0,1,0.09623013286206245
53,13:58,401.8566041377057,21.470068714562355,user_50,2469,2023-06-12 08:37:25,346.73395248025327,EUR,transfer,merchant_86,loc_41,dev_20,192.168.1.124,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,11,0,0,8,0,0.128379939552357,0,0,0.09623013286206245
135,14:55,401.8566041377057,24.888784837615987,user_50,2470,2023-02-27 01:10:50,437.12102500147955,EUR,withdrawal,merchant_58,loc_7,dev_12,192.168.1.178,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,2,9,0,0,1,0,0.1669663570199907,0,0,0.09623013286206245
60,13:56,401.8566041377057,0.0,user_50,2471,2023-10-22 12:26:46,213.6190011864449,USD,purchase,merchant_52,loc_3,dev_11,192.168.1.23,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,5,8,0,0,12,0,0.06375565355016961,0,1,0.09623013286206245
187,04:16,401.8566041377057,0.0,user_50,2472,2023-04-04 11:20:39,499.9958614545607,EUR,transfer,merchant_67,loc_23,dev_11,192.168.1.87,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,7,20,0,0,11,0,0.09626924549275229,0,0,0.09623013286206245
82,19:04,401.8566041377057,0.0,user_50,2473,2023-12-18 20:20:00,355.0628606859797,PLN,purchase,merchant_78,loc_47,dev_2,192.168.1.19,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,3,0,0,20,0,0.13153989209722716,0,0,0.09623013286206245
164,01:17,401.8566041377057,23.655717155839618,user_50,2474,2023-03-24 19:27:11,396.33729574615944,EUR,withdrawal,merchant_67,loc_24,dev_16,192.168.1.112,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,1,9,0,0,19,0,0.15577828353136647,0,0,0.09623013286206245
85,03:27,401.8566041377057,0.0,user_50,2475,2023-08-23 17:54:30,270.52258883674676,PLN,withdrawal,merchant_79,loc_42,dev_11,192.168.1.163,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,3,0,0,17,0,0.19706148808240573,0,0,0.09623013286206245
39,09:54,401.8566041377057,0.0,user_50,2476,2023-05-17 18:44:02,392.50848130958207,EUR,transfer,merchant_8,loc_48,dev_20,192.168.1.94,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,0,6,0,0,18,0,0.10724811608325646,0,0,0.09623013286206245
60,15:53,401.8566041377057,0.0,user_50,2477,2023-04-09 04:11:54,383.0961091795134,EUR,purchase,merchant_70,loc_1,dev_6,192.168.1.177,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,3,3,0,0,4,0,0.05528234374583923,0,1,0.09623013286206245
174,13:39,401.8566041377057,6.952910098056563,user_50,2478,2023-10-24 13:41:47,399.54705400858353,EUR,purchase,merchant_87,loc_48,dev_17,192.168.1.123,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,7,14,0,0,13,0,0.10728369311824311,0,0,0.09623013286206245
48,17:55,401.8566041377057,0.0,user_50,2479,2023-07-10 20:12:51,214.58006200001012,USD,transfer,merchant_42,loc_30,dev_13,192.168.1.36,0,401.8566041377057,80.62800200347684,10,0.07595699336899743,0.1889479934818039,5,14,0,0,20,0,0.14369860847446825,0,0,0.09623013286206245
243,03:15,21.656499393505833,11.35498278511832,user_51,2480,2023-06-16 06:58:26,20.07836587339924,PLN,transfer,merchant_59,loc_10,dev_12,192.168.1.242,0,21.656499393505833,5.990779399554981,15,0.017173475654866155,0.17531063312578044,-2,7,0,0,6,0,0.12978159404484974,0,0,0.08563158592668411
184,18:46,21.656499393505833,9.503250422184248,user_51,2481,2023-02-11 05:52:52,18.433350201784535,PLN,withdrawal,merchant_83,loc_32,dev_10,192.168.1.249,0,21.656499393505833,5.990779399554981,15,0.017173475654866155,0.17531063312578044,3,4,0,0,5,0,0.1815993702735929,0,1,0.08563158592668411
30,04:56,21.656499393505833,0.7017369871027404,user_51,2482,2023-06-27 05:16:42,18.704204051133498,EUR,purchase,merchant_50,loc_20,dev_19,192.168.1.192,0,21.656499393505833,5.990779399554981,15,0.017173475654866155,0.17531063312578044,4,5,0,0,5,0,0.019406310662029247,0,0,0.08563158592668411
